Year,Month,CPI (General),CPI (Rural),CPI (Urban)
2019,Jan,100.75,101.22,100.04
2019,Feb,100.92,102.67,99.79
2019,Mar,103.23,101.63,103.71
2019,Apr,105.66,106.82,106.22
2019,May,104.16,104.73,103.24
2019,Jun,105.28,105.54,104.55
2019,Jul,109.13,109.7,108.43
2019,Aug,109.04,107.95,108.26
2019,Sep,108.31,108.63,108.35
2019,Oct,110.95,111.74,110.27
2019,Nov,110.57,112.25,109.84
2019,Dec,111.7,111.78,111.77
2020,Jan,113.88,113.74,111.89
2020,Feb,111.78,111.88,110.9
2020,Mar,113.19,114.42,113.64
2020,Apr,116.06,116.82,115.03
2020,May,116.51,116.59,116.79
2020,Jun,119.63,120.54,118.5
2020,Jul,118.92,119.5,117.49
2020,Aug,119.29,120.56,119.45
2020,Sep,124.73,124.67,123.46
2020,Oct,123.32,123.56,122.49
2020,Nov,124.89,125.08,123.73
2020,Dec,123.78,123.11,121.76
2021,Jan,126.23,126.96,125.92
2021,Feb,128.34,129.04,128.44
2021,Mar,127.57,128.07,127.78
2021,Apr,130.99,131.3,131.14
2021,May,130.65,130.02,130.21
2021,Jun,132.24,132.4,131.47
2021,Jul,132.9,133.13,132.18
2021,Aug,137.71,137.57,136.55
2021,Sep,136.04,136.41,135.53
2021,Oct,135.6,136.42,133.93
2021,Nov,139.54,141.55,139.26
2021,Dec,137.61,138.25,134.93
2022,Jan,140.88,141.58,139.88
2022,Feb,138.75,139.19,138.94
2022,Mar,140.82,139.79,141.18
2022,Apr,144.24,144.72,143.35
2022,May,146.18,146.73,145.86
2022,Jun,146.45,148.92,145.38
2022,Jul,147.15,147.5,146.27
2022,Aug,148.0,148.74,147.56
2022,Sep,147.36,147.83,147.54
2022,Oct,149.62,149.19,150.34
2022,Nov,151.14,152.55,151.0
2022,Dec,154.54,155.64,153.36
2023,Jan,154.6,155.73,153.93
2023,Feb,152.57,152.34,153.06
2023,Mar,156.82,158.45,156.19
2023,Apr,156.89,156.27,156.08
2023,May,157.58,158.55,157.78
2023,Jun,160.64,162.89,160.01
2023,Jul,162.39,162.1,161.85
2023,Aug,163.37,163.42,163.78
2023,Sep,161.84,162.42,161.05
2023,Oct,163.76,163.86,162.81
2023,Nov,165.85,165.11,164.48
2023,Dec,167.94,168.5,166.6
2024,Jan,166.89,166.54,167.49
2024,Feb,168.45,169.33,168.7
2024,Mar,168.2,167.96,167.29
2024,Apr,169.19,170.93,168.28
2024,May,173.33,173.2,172.42
2024,Jun,175.27,175.52,171.69
2024,Jul,174.26,175.41,173.3
2024,Aug,177.0,176.51,175.59
2024,Sep,177.16,177.84,175.9
2024,Oct,176.78,178.32,175.76
2024,Nov,179.42,178.63,179.17
2024,Dec,182.31,182.95,181.2
